date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
1993-01-01,35.0000,5948.1001,2063.5000,72222.5000,12273904.5515,1993,1,Jan,0.0000,3.4238,-11.3924,-21.0199,35.0000,38.1875,5764.3351,6883.5599,2.0258,774.1435,0.0059,0,0,Pre-2000
1993-02-01,31.0000,6050.7500,2062.1500,63926.6500,12477554.1125,1993,2,Feb,-11.4286,1.7258,-21.5190,-23.2917,33.6667,37.4792,5916.6802,6730.4557,2.8454,738.2819,0.0051,0,0,Pre-2000
1993-03-01,31.0000,5974.9131,2066.3182,64055.8636,12346071.5443,1993,3,Mar,0.0000,-1.2533,-21.5190,-19.5889,32.3333,36.7708,5991.2544,6609.1605,3.3157,732.3658,0.0052,0,0,Pre-2000
1993-04-01,31.0000,5987.5000,2070.9048,64198.0476,12399542.2619,1993,4,Apr,0.0000,0.2107,-21.5190,-19.2836,31.0000,36.0625,6004.3877,6489.9563,3.5773,704.6443,0.0052,0,0,Pre-2000
1993-05-01,31.0000,5777.7896,2080.0789,64482.4474,12018258.4069,1993,5,May,0.0000,-3.5025,-21.5190,-21.2186,31.0000,35.3542,5913.4009,6360.2764,3.6749,677.8857,0.0054,0,0,Pre-2000
1993-06-01,31.0000,5544.3184,2085.2857,64643.8571,11561487.8703,1993,6,Jun,0.0000,-4.0408,-21.5190,-23.0208,31.0000,34.6458,5769.8693,6222.1060,3.6220,659.3663,0.0056,0,0,Pre-2000
1993-07-01,31.0000,5051.1816,2093.0588,64884.8235,10572420.3022,1993,7,Jul,0.0000,-8.8945,-21.5190,-32.7958,31.0000,33.9375,5457.7632,6016.6900,3.4114,600.9467,0.0061,0,0,Pre-2000
1993-08-01,31.0000,4740.4761,2096.6000,64994.6000,9938882.1372,1993,8,Aug,0.0000,-6.1511,-21.5190,-34.8813,31.0000,33.2292,5111.9920,5805.0839,3.0103,561.5387,0.0065,0,0,Pre-2000
1993-09-01,31.0000,4376.0454,2103.4900,65208.1901,9204967.7705,1993,9,Sep,0.0000,-7.6876,-21.5190,-36.7493,31.0000,32.5208,4722.5677,5593.2066,2.3220,582.4847,0.0071,0,0,Pre-2000
1993-10-01,31.0000,4464.8569,2104.4526,65238.0317,9396079.9466,1993,10,Oct,0.0000,2.0295,-16.7785,-29.3815,31.0000,32.0000,4527.1261,5438.4030,1.8091,616.8769,0.0069,0,0,Pre-2000
1993-11-01,31.0000,4642.2729,2099.0909,65071.8182,9744552.9452,1993,11,Nov,0.0000,3.9736,-11.4286,-17.0091,31.0000,31.6667,4494.3918,5359.1162,1.5570,655.0623,0.0067,0,0,Pre-2000
1993-12-01,31.0000,5139.7998,2103.4211,65206.0526,10811163.1155,1993,12,Dec,0.0000,10.7173,-11.4286,-10.6307,31.0000,31.3333,4748.9766,5308.1670,1.1547,645.5019,0.0060,0,0,Pre-2000
1994-01-01,31.0000,5584.0479,2109.7143,65401.1429,11780745.5246,1994,1,Jan,0.0000,8.6433,-11.4286,-6.1205,31.0000,31.0000,5122.0402,5277.8293,0.0000,620.7731,0.0056,0,1,Pre-2000
1994-02-01,31.0000,5830.1001,2122.6111,65800.9444,12375035.2462,1994,2,Feb,0.0000,4.4063,0.0000,-3.6467,31.0000,31.0000,5517.9826,5259.4418,0.0000,598.6721,0.0053,0,1,Pre-2000
1994-03-01,29.5000,5590.4346,2148.3455,63376.1910,12010184.7230,1994,3,Mar,-4.8387,-4.1108,-4.8387,-6.4349,30.5000,30.8750,5668.1942,5227.4019,0.4330,566.3142,0.0053,0,1,Pre-2000
1994-04-01,29.5000,5400.2632,2156.9286,63629.3929,11647981.9539,1994,4,Apr,0.0000,-3.4017,-4.8387,-9.8077,30.0000,30.7500,5606.9326,5178.4655,0.5839,517.9701,0.0055,0,1,Pre-2000
1994-05-01,31.4000,6082.8569,2160.7045,67846.1227,13143256.6258,1994,5,May,6.4407,12.6400,1.2903,5.2800,30.1333,30.7833,5691.1849,5203.8878,0.6103,556.1395,0.0052,1,1,Pre-2000
1994-06-01,33.6000,6287.0454,2166.3409,72789.0545,13619883.6693,1994,6,Jun,7.0064,3.3568,8.3871,13.3962,31.5000,31.0000,5923.3885,5265.7817,1.0189,633.4300,0.0053,1,1,Pre-2000
1994-07-01,33.1000,6230.5713,2166.7333,71718.8732,13499986.4686,1994,7,Jul,-1.4881,-0.8983,6.7742,23.3488,32.7000,31.1750,6200.1579,5364.0642,1.1856,686.3886,0.0053,1,1,Pre-2000
1994-08-01,33.1000,5856.1362,2163.6761,71617.6785,12670781.9363,1994,8,Aug,0.0000,-6.0096,6.7742,23.5348,33.2667,31.3500,6124.5843,5457.0359,1.3063,669.5976,0.0057,1,1,Pre-2000
1994-09-01,33.1000,6370.6816,2174.9114,71989.5662,13855667.9085,1994,9,Sep,0.0000,8.7864,6.7742,45.5808,33.1000,31.5250,6152.4631,5623.2556,1.3929,622.7965,0.0052,1,1,Pre-2000
1994-10-01,33.1000,6735.8569,2172.4211,71907.1368,14633117.4101,1994,10,Oct,0.0000,5.7321,6.7742,50.8639,33.1000,31.7000,6320.8916,5812.5056,1.4516,582.5366,0.0049,1,1,Pre-2000
1994-11-01,33.1000,7474.5454,2174.5659,71978.1315,16253891.6182,1994,11,Nov,0.0000,10.9665,6.7742,61.0105,33.1000,31.8750,6860.3613,6048.5283,1.4858,636.5596,0.0044,1,1,Pre-2000
1994-12-01,36.1000,8540.6504,2188.2262,78994.9655,18688874.8685,1994,12,Dec,9.0634,14.2631,16.4516,66.1670,34.1000,32.3000,7583.6842,6331.9325,1.8878,898.4006,0.0042,1,1,Pre-2000
1995-01-01,37.1000,9596.1904,2209.4148,81969.2881,21201964.8973,1995,1,Jan,2.7701,12.3590,19.6774,71.8501,35.4333,32.8083,8537.1287,6666.2777,2.2853,1266.0952,0.0039,1,1,Pre-2000
1995-02-01,37.6000,8431.2500,2217.6642,83384.1756,18697681.6707,1995,2,Feb,1.3477,-12.1396,21.2903,44.6159,36.9333,33.3583,8856.0303,6883.0402,2.5851,1330.9282,0.0045,1,1,Pre-2000
1995-03-01,38.3500,7522.3911,2225.0783,85331.7514,16737908.9519,1995,3,Mar,1.9947,-10.7796,30.0000,34.5583,37.6833,34.0958,8516.6105,7044.0366,2.6460,1276.0725,0.0051,1,1,Pre-2000
1995-04-01,37.1000,7405.0000,2229.0475,82697.6626,16506096.8101,1995,4,Apr,-3.2595,-1.5606,25.7627,37.1229,37.6833,34.7292,7786.2137,7211.0980,2.3375,1167.9571,0.0050,1,1,Pre-2000
1995-05-01,38.7700,7262.3809,2228.9065,86414.7060,16187168.0918,1995,5,May,4.5013,-1.9260,23.4713,19.3910,38.0733,35.3433,7396.5907,7309.3916,2.3514,1112.7004,0.0053,1,0,Pre-2000
1995-06-01,40.7700,7877.2729,2226.8977,90790.6203,17541881.2277,1995,6,Jun,5.1586,8.4668,21.3393,25.2937,38.8800,35.9408,7514.8846,7441.9106,2.7460,1073.8921,0.0052,1,1,Pre-2000
1995-07-01,41.0500,8618.0000,2229.5952,91524.8845,19214651.7619,1995,7,Jul,0.6868,9.4033,24.0181,38.3180,40.1967,36.6033,7919.2179,7640.8630,2.9498,1049.9586,0.0048,1,1,Pre-2000
1995-08-01,40.8800,8931.8184,2250.7337,92009.9935,20103144.5449,1995,8,Aug,-0.4141,3.6414,23.5045,52.5207,40.9000,37.2517,8475.6971,7897.1698,2.9647,944.8204,0.0046,1,1,Pre-2000
1995-09-01,40.9300,8397.2500,2271.1405,92957.7796,19071334.3441,1995,9,Sep,0.1223,-5.9850,23.6556,31.8109,40.9533,37.9042,8649.0228,8066.0505,2.8263,820.0448,0.0049,1,1,Pre-2000
1995-10-01,40.9700,8068.8638,2265.7955,92829.6398,18282394.8524,1995,10,Oct,0.0977,-3.9106,23.7764,19.7897,40.9267,38.5600,8465.9774,8177.1344,2.5050,705.8022,0.0051,1,0,Pre-2000
1995-11-01,39.5900,8498.0957,2281.5182,90325.3046,19388559.8197,1995,11,Nov,-3.3683,5.3196,19.6073,13.6938,40.4967,39.1008,8321.4032,8262.4303,1.8282,674.3216,0.0047,1,1,Pre-2000
1995-12-01,39.3500,8074.2104,2286.1000,89958.0350,18458452.5080,1995,12,Dec,-0.6062,-4.9880,9.0028,-5.4614,39.9700,39.3717,8213.7233,8223.5603,1.5651,670.2574,0.0049,0,0,Pre-2000
1996-01-01,39.3700,7870.7144,2289.5682,90140.2993,18020537.1565,1996,1,Jan,0.0508,-2.5203,6.1186,-17.9808,39.4367,39.5608,8147.6735,8079.7706,1.3933,516.4543,0.0050,0,0,Pre-2000
1996-02-01,39.2800,8198.5000,2300.2143,90352.4171,18858306.8214,1996,2,Feb,-0.2286,4.1646,4.4681,-2.7606,39.3333,39.7008,8047.8083,8060.3748,1.2560,506.3255,0.0048,0,1,Pre-2000
1996-03-01,39.0100,8046.3999,2330.2381,90902.5881,18750027.5820,1996,3,Mar,-0.6874,-1.8552,1.7210,6.9660,39.2200,39.7558,8038.5381,8104.0422,1.2049,477.4846,0.0048,0,0,Pre-2000
1996-04-01,39.3300,8047.0000,2329.3977,91615.2126,18744663.5114,1996,4,Apr,0.8203,0.0075,6.0108,8.6698,39.2067,39.9417,8097.3000,8157.5422,0.8884,425.1368,0.0049,0,0,Pre-2000
1996-05-01,38.2000,8042.8569,2329.4076,88983.3707,18735092.1368,1996,5,May,-2.8731,-0.0515,-1.4702,10.7468,38.8467,39.8942,8045.4189,8222.5819,0.9684,323.2268,0.0047,0,0,Pre-2000
1996-06-01,38.2000,7713.1577,2329.6188,88991.4363,17968716.8342,1996,6,Jun,0.0000,-4.0993,-6.3037,-2.0834,38.5767,39.6800,7934.3382,8208.9056,1.0387,342.0874,0.0050,0,0,Pre-2000
1996-07-01,38.4000,7202.6089,2331.1848,89517.4957,16790612.2318,1996,7,Jul,0.5236,-6.6192,-6.4555,-16.4237,38.2667,39.4592,7652.8745,8090.9563,1.0020,422.7176,0.0053,0,0,Pre-2000
1996-08-01,38.3500,7037.6191,2341.5227,89797.3966,16478745.1637,1996,8,Aug,-0.1302,-2.2907,-6.1888,-21.2073,38.3167,39.2483,7317.7952,7933.1064,0.9402,433.7011,0.0054,0,0,Pre-2000
1996-09-01,38.1000,7329.8096,2328.8333,88728.5500,17069904.8543,1996,9,Sep,-0.6519,4.1518,-6.9142,-12.7118,38.2833,39.0125,7190.0125,7844.1530,0.8283,439.2813,0.0052,0,0,Pre-2000
1996-10-01,37.6000,7028.6958,2323.5913,87367.0332,16331816.4735,1996,10,Oct,-1.3123,-4.1081,-8.2255,-12.8911,38.0167,38.7317,7132.0415,7757.4724,0.6581,490.5434,0.0053,0,0,Pre-2000
1996-11-01,35.7000,6960.7144,2336.8786,83426.5649,16266344.2029,1996,11,Nov,-5.0532,-0.9672,-9.8257,-18.0909,37.1333,38.4075,7106.4066,7629.3573,1.0426,480.1799,0.0051,0,0,Pre-2000
1996-12-01,35.3500,6571.0479,2354.6455,83236.7171,15472488.0138,1996,12,Dec,-0.9804,-5.5981,-10.1652,-18.6168,36.2167,38.0742,6853.4860,7504.0937,1.3171,545.2383,0.0054,0,0,Pre-2000
1997-01-01,35.2300,7069.1362,2369.3773,83473.1614,16749450.7380,1997,1,Jan,-0.3395,7.5800,-10.5156,-10.1843,35.4267,37.7292,6866.9661,7437.2955,1.4791,545.3411,0.0050,0,0,Pre-2000
1997-02-01,34.6000,7736.5791,2382.5470,82436.1265,18432763.4003,1997,2,Feb,-1.7882,9.4416,-11.9145,-5.6342,35.0600,37.3392,7125.5877,7398.8021,1.6411,501.2461,0.0045,0,1,Pre-2000
1997-03-01,34.5000,7893.2104,2399.5833,82785.6250,18940416.2404,1997,3,Mar,-0.2890,2.0246,-11.5611,-1.9038,34.7767,36.9633,7566.3086,7386.0363,1.7373,484.9391,0.0044,0,1,Pre-2000
1997-04-01,35.4000,7313.1362,2412.4807,85401.8168,17642800.0261,1997,4,Apr,2.6087,-7.3490,-9.9924,-9.1197,34.8333,36.6358,7647.6419,7324.8810,1.6169,438.0107,0.0048,0,0,Pre-2000
1997-05-01,35.7300,7476.0000,2435.3920,87016.5578,18206990.9318,1997,5,May,0.9322,2.2270,-6.4660,-7.0480,35.2100,36.4300,7560.7822,7277.6429,1.5557,380.3058,0.0048,0,1,Pre-2000
1997-06-01,34.5000,7060.0000,2429.3655,83813.1090,17151320.2784,1997,6,Jun,-3.4425,-5.5645,-9.6859,-8.4681,35.2100,36.1217,7283.0454,7223.2131,1.5396,358.4184,0.0049,0,0,Pre-2000
1997-07-01,35.0000,6832.7393,2501.7598,87561.5925,17093872.3094,1997,7,Jul,1.4493,-3.2190,-8.8542,-5.1352,35.0767,35.8383,7122.9131,7192.3907,1.3875,375.8320,0.0051,0,0,Pre-2000
1997-08-01,36.9300,6764.4502,2725.3452,100646.9996,18435462.1281,1997,8,Aug,5.5143,-0.9994,-3.7027,-3.8816,35.4767,35.7200,6885.7298,7169.6266,1.2020,393.8974,0.0055,1,0,Pre-2000
1997-09-01,37.1500,6498.2856,2998.8864,111408.6284,19487620.2064,1997,9,Sep,0.5957,-3.9348,-2.4934,-11.3444,36.3600,35.6408,6698.4917,7100.3329,1.0530,434.2315,0.0057,1,0,Pre-2000
1997-10-01,37.1500,6373.4780,3582.1304,133076.1457,22830629.6172,1997,10,Oct,0.0000,-1.9206,-1.1968,-9.3220,37.0767,35.6033,6545.4046,7045.7314,0.9826,482.5630,0.0058,1,0,Pre-2000
1997-11-01,33.6000,6137.2500,3460.1750,116261.8800,21235959.0188,1997,11,Nov,-9.5559,-3.7064,-5.8824,-11.8302,35.9667,35.4283,6336.3379,6977.1094,1.1384,549.6396,0.0055,0,0,Pre-2000
1997-12-01,31.4000,5942.3809,4905.0217,154017.6826,29147507.2974,1997,12,Dec,-6.5476,-3.1752,-11.1740,-9.5672,34.0500,35.0992,6151.0363,6924.7205,1.6287,617.6188,0.0053,0,0,Pre-2000
1998-01-01,31.4000,5489.0000,9745.2381,306000.4762,53491611.9048,1998,1,Jan,0.0000,-7.6296,-10.8714,-22.3526,32.1333,34.7800,5856.2103,6793.0425,1.9452,740.2918,0.0057,0,0,Pre-2000
1998-02-01,33.4400,5367.2500,9140.0000,305641.6000,49056665.0000,1998,2,Feb,6.4968,-2.2181,-3.3526,-30.6250,32.0800,34.6833,5599.5436,6595.5984,1.9834,780.6270,0.0062,0,0,Pre-2000
1998-03-01,31.8800,5397.0454,9717.7273,309801.1455,52447015.3744,1998,3,Mar,-4.6651,0.5551,-7.5942,-31.6242,32.2400,34.4650,5417.7651,6387.5846,2.1432,734.6402,0.0059,0,0,Pre-2000
1998-04-01,31.1800,5391.0000,8190.1905,255370.1390,44153316.8571,1998,4,Apr,-2.1957,-0.1120,-11.9209,-26.2833,32.1667,34.1133,5385.0985,6227.4066,2.3151,723.9607,0.0058,0,0,Pre-2000
1998-05-01,30.2800,5016.8423,10315.6250,312357.1250,51751863.6978,1998,5,May,-2.8865,-6.9404,-15.2533,-32.8940,31.1133,33.6592,5268.2959,6022.4768,2.4966,685.4220,0.0060,0,0,Pre-2000
1998-06-01,30.0000,4456.9048,13736.3636,412090.9091,61221664.8216,1998,6,Jun,-0.9247,-11.1612,-13.0435,-36.8710,30.4867,33.2842,4954.9157,5805.5522,2.6894,737.1766,0.0067,0,0,Pre-2000
1998-07-01,30.0000,4332.6191,14280.3043,428409.1304,61871119.9513,1998,7,Jul,0.0000,-2.7886,-14.2857,-36.5903,30.0933,32.8675,4602.1221,5597.2089,2.7850,772.9082,0.0069,0,0,Pre-2000
1998-08-01,26.2000,4078.0000,12332.2619,323105.2619,50290964.0476,1998,8,Aug,-12.6667,-5.8768,-29.0550,-39.7142,28.7333,31.9733,4289.1746,5373.3380,3.0700,792.8879,0.0064,0,0,Pre-2000
1998-09-01,27.0900,4100.9092,11174.4091,302714.7423,45825236.8185,1998,9,Sep,3.3969,0.5618,-27.0794,-36.8924,27.7633,31.1350,4170.5094,5173.5566,2.8966,785.6670,0.0066,0,0,Pre-2000
1998-10-01,27.1000,3870.4546,8743.1818,236940.2273,33840088.1980,1998,10,Oct,0.0369,-5.6196,-27.0525,-39.2725,26.7967,30.2975,4016.4546,4964.9714,2.4116,770.2520,0.0070,0,0,Pre-2000
1998-11-01,26.1000,4117.2500,7945.2381,207370.7143,32712531.5476,1998,11,Nov,-3.6900,6.3764,-22.3214,-32.9138,26.7633,29.6725,4029.5379,4796.6380,2.4495,709.0666,0.0063,0,0,Pre-2000
1998-12-01,26.1000,3865.7632,7670.2273,200192.9318,29651282.2007,1998,12,Dec,0.0000,-6.1081,-16.8790,-34.9459,26.4333,29.2308,3951.1559,4623.5865,2.5838,655.3951,0.0068,0,0,Pre-2000
1999-01-01,26.1000,4264.0000,8430.0000,220023.0000,35945520.0000,1999,1,Jan,0.0000,10.3016,-16.8790,-22.3174,26.1000,28.7892,4082.3377,4521.5032,2.6319,601.5344,0.0061,0,0,Pre-2000
1999-02-01,26.1000,4623.2500,8761.9000,228685.5900,40508454.1750,1999,2,Feb,0.0000,8.4252,-21.9498,-13.8618,26.1000,28.1775,4251.0044,4459.5032,2.2824,541.8165,0.0056,0,1,Pre-2000
1999-03-01,26.1000,5002.9545,8892.4148,232092.0259,44488346.9652,1999,3,Mar,0.0000,8.2129,-18.1305,-7.3020,26.1000,27.6958,4630.0682,4426.6623,2.0255,489.2135,0.0052,0,1,Pre-2000
1999-04-01,26.1000,5054.7500,8622.4750,225046.5975,43584455.5063,1999,4,Apr,0.0000,1.0353,-16.2925,-6.2372,26.1000,27.2725,4893.6515,4398.6415,1.7421,435.6555,0.0052,0,1,Pre-2000
1999-05-01,26.1000,5395.7895,7972.6190,208085.3571,43018573.9348,1999,5,May,0.0000,6.7469,-13.8045,7.5535,26.1000,26.9242,5151.1647,4430.2204,1.4850,494.3240,0.0048,0,1,Pre-2000
1999-06-01,26.1000,5194.7727,7348.0682,191784.5795,38171544.1890,1999,6,Jun,0.0000,-3.7254,-13.0000,16.5556,26.1000,26.5992,5215.1041,4491.7094,1.1366,541.5781,0.0050,0,1,Pre-2000
1999-07-01,26.1000,5696.3636,6760.5682,176450.8295,38510654.7521,1999,7,Jul,0.0000,9.6557,-13.0000,31.4762,26.1000,26.2742,5428.9753,4605.3548,0.3845,639.4084,0.0046,0,1,Pre-2000
1999-08-01,26.1000,6431.4286,7428.5227,193884.4432,47776013.3117,1999,8,Aug,0.0000,12.9041,-0.3817,57.7104,26.1000,26.2658,5774.1883,4801.4738,0.3873,802.9584,0.0041,0,1,Pre-2000
1999-09-01,26.1000,7029.0909,8278.4091,216066.4773,58189690.0826,1999,9,Sep,0.0000,9.2928,-3.6545,71.4032,26.1000,26.1833,6385.6277,5045.4890,0.2887,993.1186,0.0037,0,1,Pre-2000
1999-10-01,25.6000,7317.6190,7538.3333,192981.3333,55162651.5873,1999,10,Oct,-1.9157,4.1048,-5.5351,89.0636,25.9333,26.0583,6926.0462,5332.7527,0.1443,1113.5837,0.0035,0,1,Pre-2000
1999-11-01,25.1000,7946.8182,7005.8810,175847.6119,55674462.1320,1999,11,Nov,-1.9531,8.5984,-3.8314,93.0128,25.6000,25.9750,7431.1760,5651.8834,0.3108,1271.1668,0.0032,0,1,Pre-2000
1999-12-01,25.1000,8073.2353,7148.0952,179417.1905,57708254.7619,1999,12,Dec,0.0000,1.5908,-3.8314,108.8394,25.2667,25.8917,7779.2242,6002.5060,0.3965,1313.2887,0.0031,0,1,Pre-2000
2000-01-01,25.1000,8315.2500,7214.0000,181071.4000,59986213.5000,2000,1,Jan,0.0000,2.9977,-3.8314,95.0106,25.1000,25.8083,8111.7678,6340.1102,0.4502,1346.0603,0.0030,0,1,Post-dot-com crash
2000-02-01,25.1000,9583.7500,7407.1476,185919.4054,70988251.0388,2000,2,Feb,0.0000,15.2551,-3.8314,107.2947,25.1000,25.7250,8657.4118,6753.4852,0.4827,1521.1749,0.0026,0,1,Post-dot-com crash
2000-03-01,25.1000,10255.4000,7455.7826,187140.1435,76462032.9652,2000,3,Mar,0.0000,7.0082,-3.8314,104.9869,25.1000,25.6417,9384.8000,7191.1890,0.4981,1715.0070,0.0024,0,1,Post-dot-com crash
2000-04-01,25.1000,9746.5000,7794.9500,195653.2450,75973480.1750,2000,4,Apr,0.0000,-4.9623,-3.8314,92.8186,25.1000,25.5583,9861.8833,7582.1682,0.4981,1718.4720,0.0026,0,1,Post-dot-com crash
2000-05-01,25.6000,10122.9130,8339.5217,213491.7565,84420253.3894,2000,5,May,1.9920,3.8620,-1.9157,87.6076,25.2667,25.5167,10041.6043,7976.0951,0.4687,1713.5184,0.0025,1,1,Post-dot-com crash
2000-06-01,25.6000,8384.3182,8602.5227,220224.5818,72126287.7118,2000,6,Jun,0.0000,-17.1748,-1.9157,61.3991,25.4333,25.4750,9417.9104,8241.8906,0.4330,1473.4228,0.0031,1,1,Post-dot-com crash
2000-07-01,25.6000,8174.8095,9133.3571,233813.9429,74663454.9558,2000,7,Jul,0.0000,-2.4988,-1.9157,43.5093,25.6000,25.4333,8894.0136,8448.4277,0.3892,1239.2675,0.0031,1,0,Post-dot-com crash
2000-08-01,25.6000,8038.4348,8438.8913,216035.6174,67835477.3875,2000,8,Aug,0.0000,-1.6682,-1.9157,24.9868,25.6000,25.3917,8199.1875,8582.3449,0.3343,1077.8019,0.0032,1,0,Post-dot-com crash
2000-09-01,27.1500,8624.8095,8629.6250,234294.3188,74428871.8869,2000,9,Sep,6.0547,7.2946,4.0230,22.7016,26.1167,25.4792,8279.3513,8715.3215,0.5821,960.8348,0.0031,1,0,Post-dot-com crash
2000-10-01,27.1500,7650.6364,8929.0909,242424.8182,68313227.6033,2000,10,Oct,0.0000,-11.2950,6.0547,4.5509,26.6333,25.6083,8104.6269,8743.0729,0.7570,920.7694,0.0035,1,0,Post-dot-com crash
2000-11-01,27.1500,7350.5909,9341.8182,253630.3636,68667883.8017,2000,11,Nov,0.0000,-3.9218,8.1673,-7.5027,27.1500,25.7792,7875.3456,8693.3873,0.8566,981.7119,0.0037,1,0,Post-dot-com crash
2000-12-01,30.7500,7318.8000,9447.6500,290515.2375,69145460.8200,2000,12,Dec,13.2597,-0.4325,22.5100,-9.3449,28.3500,26.2500,7440.0091,8630.5177,1.6421,1047.0222,0.0042,1,0,Post-dot-com crash
2001-01-01,32.1000,6975.9091,9478.8864,304272.2523,66123849.5558,2001,1,Jan,4.3902,-4.6851,27.8884,-16.1070,30.0000,26.8333,7215.1000,8518.9060,2.3057,1150.0063,0.0046,1,0,Post-dot-com crash
2001-02-01,32.1000,6546.8000,9626.3750,309006.6375,63021951.8500,2001,2,Feb,0.0000,-6.1513,27.8884,-31.6885,31.6500,27.4167,6947.1697,8265.8268,2.6820,1226.0202,0.0049,1,0,Post-dot-com crash
2001-03-01,32.6000,6165.1818,10197.2955,332431.8318,62868180.5310,2001,3,Mar,1.5576,-5.8291,29.8805,-39.8836,32.2667,28.0417,6562.6303,7924.9753,2.9533,1190.6656,0.0053,1,0,Post-dot-com crash
2001-04-01,33.5000,6363.1111,11106.3750,372063.5625,70671098.1667,2001,4,Apr,2.7607,3.2104,33.4661,-34.7139,32.7333,28.7417,6358.3643,7643.0262,3.1795,1118.5240,0.0053,1,0,Post-dot-com crash
2001-05-01,33.8000,7086.4762,11272.9130,381024.4609,79885229.8799,2001,5,May,0.8955,11.3681,32.0312,-29.9957,33.3000,29.4250,6538.2564,7389.9898,3.3209,806.4307,0.0048,1,0,Post-dot-com crash
2001-06-01,33.9000,6674.3333,11305.8571,383268.5571,75459059.1905,2001,6,Jun,0.2959,-5.8159,32.4219,-20.3950,33.7333,30.1167,6707.9735,7247.4911,3.3162,764.7602,0.0051,1,0,Post-dot-com crash
2001-07-01,34.0000,5962.5455,10883.3182,370032.8182,64892279.3554,2001,7,Jul,0.2950,-10.6646,32.8125,-27.0620,33.9000,30.8167,6574.4517,7063.1357,3.1589,787.2139,0.0057,1,0,Post-dot-com crash
