date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
2001-08-01,33.8000,5525.6364,8967.8696,303113.9913,49553186.1739,2001,8,Aug,-0.5882,-7.3276,32.0312,-31.2598,33.9000,31.5000,6054.1717,6853.7358,2.7937,836.8382,0.0061,1,0,Post-dot-com crash
2001-09-01,32.8000,5057.6500,9287.6000,304633.2800,46973430.1400,2001,9,Sep,-2.9586,-8.4694,20.8103,-41.3593,33.5333,31.9708,5515.2773,6556.4726,2.4487,782.3110,0.0065,1,0,Post-dot-com crash
2001-10-01,32.4000,4830.7826,10079.3261,326570.1652,48691033.1682,2001,10,Oct,-1.2195,-4.4856,19.3370,-36.8578,33.0000,32.4083,5138.0230,6321.4847,1.9213,844.7859,0.0067,0,0,Post-dot-com crash
2001-11-01,29.4000,5131.3182,10566.1818,310645.7455,54218440.8760,2001,11,Nov,-9.2593,6.2213,8.2873,-30.1918,31.5333,32.5958,5006.5836,6136.5453,1.4007,841.9297,0.0057,0,0,Post-dot-com crash
2001-12-01,27.3500,5315.8235,10263.6944,280712.0431,54559988.4265,2001,12,Dec,-6.9728,3.5957,-11.0569,-27.3676,29.7167,32.3125,5092.6414,5969.6306,2.0165,782.7013,0.0051,0,0,Post-dot-com crash
2002-01-01,29.1000,6061.3636,10389.0227,302320.5614,62971644.5764,2002,1,Jan,6.3985,14.0249,-9.3458,-13.1101,28.6167,32.0625,5502.8351,5893.4185,2.2209,717.6320,0.0048,0,1,Post-dot-com crash
2002-02-01,29.8500,6039.9500,10223.2000,305162.5200,61747616.8400,2002,2,Feb,2.5773,-0.3533,-7.0093,-7.7420,28.7667,31.8750,5805.7124,5851.1810,2.3106,690.0665,0.0049,0,1,Post-dot-com crash
2002-03-01,29.5500,6543.2000,9907.4048,292763.8107,64826130.8381,2002,3,Mar,-1.0050,8.3320,-9.3558,6.1315,29.5000,31.6208,6214.8379,5882.6825,2.3900,713.9197,0.0045,0,1,Post-dot-com crash
2002-04-01,28.8400,6956.8095,9495.2955,273844.3209,66056961.8496,2002,4,Apr,-2.4027,6.3212,-13.9104,9.3303,29.4133,31.2325,6513.3198,5932.1574,2.4351,768.7096,0.0041,0,1,Post-dot-com crash
2002-05-01,28.6300,6771.1818,9113.9348,260931.9528,61712109.4921,2002,5,May,-0.7282,-2.6683,-15.2959,-4.4492,29.0067,30.8017,6757.0638,5905.8829,2.3965,730.0862,0.0042,0,1,Post-dot-com crash
2002-06-01,26.6500,7147.6111,8695.3250,231730.4113,62150801.5847,2002,6,Jun,-6.9158,5.5593,-21.3864,7.0910,28.0400,30.1975,6958.5342,5945.3227,2.4575,786.0136,0.0037,0,1,Post-dot-com crash
2002-07-01,24.9000,7137.6957,8975.8261,223498.0696,64066714.8355,2002,7,Jul,-6.5666,-0.1387,-26.7647,19.7089,26.7267,29.4392,7018.8295,6043.2519,2.5785,858.2417,0.0035,0,1,Post-dot-com crash
2002-08-01,24.0000,6736.8571,8928.5455,214285.0909,60150335.2208,2002,8,Aug,-3.6145,-5.6158,-28.9941,21.9200,25.1833,28.6225,7007.3880,6144.1869,2.6234,863.0430,0.0036,0,1,Post-dot-com crash
2002-09-01,24.4500,6664.9524,8958.4048,219032.9964,59707341.1474,2002,9,Sep,1.8750,-1.0673,-25.4573,31.7796,24.4500,27.9267,6846.5017,6278.1288,2.5199,801.6247,0.0037,0,1,Post-dot-com crash
2002-10-01,26.2500,6818.9130,9147.6957,240127.0109,62377341.2004,2002,10,Oct,7.3620,2.3100,-18.9815,41.1555,24.9000,27.4142,6740.2409,6443.8063,2.1213,669.9302,0.0038,0,1,Post-dot-com crash
2002-11-01,26.2500,7314.8095,9067.5238,238022.5000,66327209.5193,2002,11,Nov,0.0000,7.2724,-10.7143,42.5523,25.6500,27.1517,6932.8916,6625.7639,2.0468,570.1348,0.0036,0,1,Post-dot-com crash
2002-12-01,26.2500,7206.3333,8922.5263,234216.3158,64298698.8070,2002,12,Dec,0.0000,-1.4830,-4.0219,35.5638,26.2500,27.0600,7113.3520,6783.3064,2.0617,415.4813,0.0036,0,1,Post-dot-com crash
2003-01-01,26.6786,8032.8068,8891.0455,237200.3912,71420050.5480,2003,1,Jan,1.6327,11.4687,-8.3211,32.5247,26.3929,26.8582,7517.9832,6947.5934,1.9599,487.5765,0.0033,0,1,China boom
2003-02-01,26.9464,8607.9000,8897.2750,239749.7853,76586853.4725,2003,2,Feb,1.0040,7.1593,-9.7272,42.5161,26.6250,26.6163,7949.0134,7161.5892,1.7217,602.8953,0.0031,1,1,China boom
2003-03-01,26.1429,8339.6190,8924.1190,233301.9694,74423753.1927,2003,3,Mar,-2.9821,-3.1167,-11.5301,27.4547,26.5893,26.3323,8326.7753,7311.2908,1.4540,656.0718,0.0031,0,1,China boom
2003-04-01,25.1250,7930.5250,8798.9545,221073.7330,69780328.9966,2003,4,Apr,-3.8934,-4.9054,-12.8814,13.9966,26.0714,26.0227,8292.6813,7392.4337,1.2532,668.3437,0.0032,0,1,China boom
2003-05-01,24.9643,8347.7250,8460.6818,211214.8782,70627445.1307,2003,5,May,-0.6397,5.2607,-12.8038,23.2831,25.4107,25.7173,8205.9563,7523.8123,0.9760,689.7312,0.0030,0,1,China boom
2003-06-01,25.8214,8839.0238,8214.0000,212097.2143,72603741.5714,2003,6,Jun,3.4335,5.8854,-3.1091,23.6640,25.3036,25.6482,8372.4246,7664.7634,0.9323,773.5906,0.0029,1,1,China boom
2003-07-01,26.0893,8831.7000,8333.3913,217412.2267,73598011.9826,2003,7,Jul,1.0373,-0.0829,4.7762,23.7332,25.6250,25.7473,8672.8163,7805.9304,0.9085,821.7316,0.0030,1,1,China boom
2003-08-01,27.1339,9359.8750,8503.9048,230744.3444,79595485.5833,2003,8,Aug,4.0041,5.9804,13.0580,38.9353,26.3482,26.0085,9010.1996,8024.5152,0.8051,859.5001,0.0029,1,1,China boom
2003-09-01,28.6071,9995.7727,8451.6818,241778.4692,84481090.6178,2003,9,Sep,5.4294,6.7939,17.0026,49.9752,27.2768,26.3549,9395.7826,8302.0836,0.9541,916.4685,0.0029,1,1,China boom
2003-10-01,29.4643,11040.2826,8433.8261,248496.6615,93111823.4726,2003,10,Oct,2.9963,10.4495,12.2449,61.9068,28.4018,26.6228,10131.9768,8653.8644,1.3077,1089.2867,0.0027,1,1,China boom
2003-11-01,32.0491,12052.3750,8492.3000,272170.6326,102352384.2125,2003,11,Nov,8.7727,9.1673,22.0918,64.7668,30.0402,27.1060,11029.4768,9048.6615,2.0296,1379.6716,0.0027,1,1,China boom
2003-12-01,36.4286,14185.2095,8483.5238,309042.6531,120340562.7383,2003,12,Dec,13.6649,17.6964,38.7755,96.8436,32.6473,27.9542,12425.9557,9630.2345,3.3420,1903.8157,0.0026,1,1,China boom
2004-01-01,40.4464,15089.3333,8381.1905,338989.2219,126466576.8254,2004,1,Jan,11.0294,6.3737,51.6064,87.8463,36.3080,29.1016,13775.6393,10218.2784,4.8756,2392.6040,0.0027,1,1,China boom
2004-02-01,44.7321,15099.3500,8431.0000,377136.6964,127302619.8500,2004,2,Feb,10.5960,0.0664,66.0040,75.4127,40.5357,30.5837,14791.2976,10759.2326,6.5699,2708.4054,0.0030,1,1,China boom
2004-03-01,52.4330,13786.5435,8579.7391,449861.7682,118284946.5539,2004,3,Mar,17.2156,-8.6945,100.5635,65.3138,45.8705,32.7746,14658.4089,11213.1430,8.9182,2722.4275,0.0038,1,1,China boom
2004-04-01,57.0536,12725.9000,8613.5455,491433.5308,109615118.1000,2004,4,Apr,8.8123,-7.6933,127.0789,60.4673,51.4062,35.4353,13870.5978,11612.7575,10.9581,2542.8022,0.0045,1,1,China boom
2004-05-01,60.4688,11228.6053,9001.4762,544308.0134,101074022.9286,2004,5,May,5.9859,-11.7657,142.2210,34.5110,56.6518,38.3940,12580.3496,11852.8309,12.5512,2333.9352,0.0054,1,0,China boom
2004-06-01,63.8036,13599.3636,9383.7273,598715.3133,127612719.4463,2004,6,Jun,5.5150,21.1136,147.0954,53.8559,60.4420,41.5592,12517.9563,12249.5259,13.8177,2174.2026,0.0047,1,1,China boom
2004-07-01,65.7589,15020.0682,9030.9545,593865.8949,135645553.0196,2004,7,Jul,3.0647,10.4468,152.0534,70.0700,63.3438,44.8650,13282.6790,12765.2232,14.5083,2018.1399,0.0044,1,1,China boom
2004-08-01,63.4821,13639.6190,9240.6364,586615.3977,126038759.7576,2004,8,Aug,-3.4623,-9.1907,133.9585,45.7244,64.3482,47.8940,14086.3503,13121.8686,14.2622,1717.3869,0.0047,1,1,China boom
2004-09-01,59.3304,13430.3636,9174.1364,544304.7869,123211987.4132,2004,9,Sep,-6.5401,-1.5342,107.3970,34.3604,62.8571,50.4542,14030.0170,13408.0845,13.2035,1407.2298,0.0044,1,1,China boom
2004-10-01,60.6696,14378.4762,9095.3810,551813.5140,130777718.4671,2004,10,Oct,2.2573,7.0595,105.9091,30.2365,61.1607,53.0547,13816.1530,13686.2673,11.6786,1213.1777,0.0042,1,1,China boom
2004-11-01,56.5982,14089.5123,9023.5909,510719.1319,127137994.8577,2004,11,Nov,-6.7108,-2.0097,76.5984,16.9024,58.8661,55.1004,13966.1174,13856.0287,9.6360,1101.1141,0.0040,1,1,China boom
2004-12-01,55.9821,13764.9762,9222.8261,516313.5675,126951981.4959,2004,12,Dec,-1.0885,-2.3034,53.6765,-2.9625,57.7500,56.7299,14077.6549,13821.0093,7.6376,1096.3655,0.0041,0,0,China boom
2005-01-01,56.8339,14563.7500,9197.3810,522723.2921,133948356.8452,2005,1,Jan,1.5215,5.8029,40.5166,-3.4831,56.4714,58.0955,14139.4128,13777.2107,5.6740,1050.6357,0.0039,0,1,China boom
2005-02-01,53.4616,15415.6000,9229.8000,493439.9416,142282904.8800,2005,2,Feb,-5.9336,5.8491,19.5150,2.0945,55.4259,58.8230,14581.4421,13803.5648,4.1635,1090.0426,0.0035,0,1,China boom
2005-03-01,54.5625,16239.9048,9372.6957,511397.7065,152211684.7536,2005,3,Mar,2.0592,5.3472,4.0613,17.7953,54.9527,59.0004,15406.4183,14008.0116,3.9036,1296.9896,0.0034,0,1,China boom
2005-04-01,54.9107,16138.3333,9550.3333,524415.6250,154126462.7778,2005,4,Apr,0.6382,-0.6254,-3.7559,26.8149,54.3116,58.8219,15931.2794,14292.3810,4.0472,1362.7536,0.0034,0,1,China boom
2005-05-01,54.9777,17002.2500,9474.9091,520908.5065,161094773.0909,2005,5,May,0.1220,5.3532,-9.0808,51.4191,54.8170,58.3643,16460.1627,14773.5181,4.1531,1191.1348,0.0032,0,1,China boom
2005-06-01,54.6429,16113.1818,9627.5227,526075.3490,155130024.1632,2005,6,Jun,-0.6090,-5.2291,-14.3577,18.4848,54.8438,57.6009,16417.9217,14983.0030,3.8964,1186.9088,0.0034,0,1,China boom
2005-07-01,54.5357,14587.5952,9810.2857,535010.9388,143108477.1701,2005,7,Jul,-0.1961,-9.4679,-17.0672,-2.8793,54.7188,56.6656,15901.0090,14946.9635,3.0052,1192.2349,0.0037,0,0,China boom
2005-08-01,50.6907,14962.0000,9967.5217,505261.1202,149134060.2609,2005,8,Aug,-7.0504,2.5666,-20.1496,9.6951,53.2898,55.5997,15220.9257,15057.1620,2.6102,1119.2943,0.0034,0,0,China boom
2005-09-01,48.3214,14154.5455,10216.5909,493680.2679,144611200.4132,2005,9,Sep,-4.6741,-5.3967,-18.5553,5.3921,51.1826,54.6823,14568.0469,15117.5104,3.0733,1040.3477,0.0034,0,0,China boom
2005-10-01,44.5281,12431.1190,10080.7619,448876.7833,125315151.3288,2005,10,Oct,-7.8503,-12.1758,-26.6057,-13.5436,47.8467,53.3371,13849.2215,14955.2307,3.6859,1288.4123,0.0036,0,0,China boom
2005-11-01,40.6412,12235.0455,10041.3636,408093.4069,122856540.5165,2005,11,Nov,-8.7289,-1.5773,-28.1934,-13.1620,44.4969,52.0074,12940.2367,14800.6918,5.0342,1496.1593,0.0033,0,0,China boom
2005-12-01,41.6893,13490.4500,9846.2727,410484.0769,132830649.9136,2005,12,Dec,2.5788,10.2607,-25.5311,-1.9944,42.2862,50.8163,12718.8715,14777.8146,5.6602,1515.4107,0.0031,0,0,China boom
2006-01-01,45.6429,14660.8095,9475.5000,432488.8929,138918500.6429,2006,1,Jan,9.4834,8.6755,-19.6908,0.6664,42.6578,49.8837,13462.1017,14785.9029,5.4982,1514.4230,0.0031,0,0,China boom
2006-02-01,50.9196,14974.5000,9254.5000,471235.8348,138581510.2500,2006,2,Feb,11.5610,2.1397,-4.7547,-2.8614,46.0839,49.6719,14375.2532,14749.1446,5.3959,1503.0600,0.0034,1,1,China boom
2006-03-01,53.2127,14925.4783,9158.1304,487329.1489,136689476.7146,2006,3,Mar,4.5034,-0.3274,-2.4738,-8.0938,49.9251,49.5594,14853.5959,14639.6090,5.2978,1430.6971,0.0036,1,1,China boom
2006-04-01,56.4702,18028.8889,8929.4500,504248.1676,160988061.8889,2006,4,Apr,6.1217,20.7927,2.8401,11.7147,53.5342,49.6894,15976.2890,14797.1553,5.4577,1691.1273,0.0031,1,1,China boom
2006-05-01,56.7219,21131.3333,9019.6087,511609.6922,190596357.8841,2006,5,May,0.4457,17.2082,3.1727,24.2855,55.4683,49.8347,18028.5668,15141.2456,5.6318,2436.4210,0.0027,1,1,China boom
2006-06-01,54.9107,20585.9091,9366.1364,514301.2378,192810431.7149,2006,6,Jun,-3.1932,-2.5811,0.4902,27.7582,56.0343,49.8570,19915.3771,15513.9729,5.6531,2897.1806,0.0027,1,1,China boom
2006-07-01,56.9541,26185.7143,9129.2857,519950.0838,239056867.3469,2006,7,Jul,3.7213,27.2021,4.4345,79.5067,56.1956,50.0586,22634.3189,16480.4828,5.8739,4201.1731,0.0022,1,1,China boom
2006-08-01,55.6339,30468.8636,9092.6087,505857.5427,277041454.4466,2006,8,Aug,-2.3179,16.3568,9.7516,103.6416,55.8329,50.4705,25746.8290,17772.7214,6.0915,5779.8934,0.0018,1,1,China boom
2006-09-01,51.8878,29702.6190,9151.0952,474829.7886,271811495.7256,2006,9,Sep,-6.7336,-2.5148,7.3804,109.8451,54.8253,50.7677,28785.7323,19068.3942,6.0641,6582.1031,0.0017,1,1,China boom
2006-10-01,47.6907,32551.1364,9171.9545,437417.3615,298557543.1302,2006,10,Oct,-8.0886,9.5901,7.1027,161.8520,51.7375,51.0313,30907.5397,20745.0623,5.8325,7264.8670,0.0015,0,1,China boom
2006-11-01,48.2143,31891.5909,9137.7727,440571.1851,291418109.6384,2006,11,Nov,1.0978,-2.0262,18.6339,160.6577,49.2643,51.6624,31381.7821,22383.1078,4.9489,7386.6440,0.0015,0,1,China boom
2006-12-01,54.5103,34400.5263,9082.2857,495078.4672,312435408.7218,2006,12,Dec,13.0585,7.8671,30.7538,154.9991,50.1385,52.7308,32947.7512,24125.6141,3.8655,7562.4110,0.0016,1,1,China boom
2007-01-01,55.7630,36821.5909,9072.6957,505920.6098,334071087.7470,2007,1,Jan,2.2980,7.0379,22.1724,151.1566,52.8292,53.5741,34371.2360,25972.3459,3.2303,7744.6224,0.0015,1,1,China boom
2007-02-01,56.0063,41078.2500,9067.9500,507861.8747,372495517.0875,2007,2,Feb,0.4362,11.5602,9.9895,174.3213,55.4265,53.9980,37433.4557,28147.6584,3.1837,8035.2793,0.0014,1,1,China boom
2007-03-01,56.9245,46125.2273,9168.3636,521904.6349,422892856.4463,2007,3,Mar,1.6396,12.2863,6.9754,209.0368,56.2313,54.3073,41341.6894,30747.6375,3.2793,8407.0916,0.0012,1,1,China boom
2007-04-01,58.0517,49956.5789,9093.0000,527864.0329,454255172.3684,2007,4,Apr,1.9801,8.3064,2.8005,177.0918,56.9942,54.4391,45720.0187,33408.2783,3.4036,9044.0329,0.0012,1,1,China boom
2007-05-01,58.4566,51783.3333,8834.4783,516433.8504,457478732.6087,2007,5,May,0.6976,3.6567,3.0582,145.0547,57.8109,54.5837,49288.3799,35962.6117,3.5433,9574.4151,0.0011,1,1,China boom
2007-06-01,63.1505,41551.6667,8982.9048,567275.0188,373254664.3651,2007,6,Jun,8.0297,-19.7586,15.0058,101.8452,59.8863,55.2703,47763.8596,37709.7581,4.3247,8347.7160,0.0015,1,1,China boom
2007-07-01,72.7938,33400.2273,9067.4545,660054.7553,302855042.6033,2007,7,Jul,15.2704,-19.6176,27.8114,27.5513,64.8003,56.5903,42245.0758,38310.9676,6.6678,7674.9831,0.0022,1,0,China boom
2007-08-01,74.8344,27649.6364,9362.8261,700661.6184,258878736.6403,2007,8,Aug,2.8032,-17.2172,34.5122,-9.2528,70.2596,58.1903,34200.5101,38076.0320,8.4760,7974.1746,0.0027,1,0,China boom
2007-09-01,73.5536,29548.4000,9302.6500,684243.1313,274878423.2600,2007,9,Sep,-1.7116,6.8672,41.7552,-0.5192,73.7273,59.9958,30199.4212,38063.1804,9.2808,7989.0069,0.0025,1,0,China boom
2007-10-01,79.5093,31156.0000,9097.6957,723351.5655,283447805.7391,2007,10,Oct,8.0972,5.4406,66.7185,-4.2860,75.9658,62.6474,29451.3455,37946.9190,9.9657,8086.0759,0.0026,1,0,China boom
2007-11-01,93.1169,30505.6364,9270.2727,863218.9020,282795568.8099,2007,11,Nov,17.1144,-2.0874,93.1313,-4.3458,82.0599,66.3892,30403.3455,37831.4228,12.2271,8189.6635,0.0031,1,0,China boom
2007-12-01,98.9098,26053.5556,9352.6000,925063.5564,243668483.6889,2007,12,Dec,6.2211,-14.5943,81.4514,-24.2641,90.5120,70.0892,29238.3973,37135.8419,14.7609,8836.4822,0.0038,1,0,China boom
2008-01-01,98.4862,27774.7727,9405.9783,926359.0684,261248908.4733,2008,1,Jan,-0.4282,6.6065,76.6157,-24.5693,96.8376,73.6495,28111.3215,36381.9404,16.0843,9242.3336,0.0035,1,0,China boom
2008-02-01,141.8878,28064.9524,9190.2619,1303985.6305,257924262.7256,2008,2,Feb,44.0687,1.0448,153.3427,-31.6793,113.0946,80.8063,27297.7602,35297.4989,24.4509,9403.2530,0.0051,1,0,China boom
2008-03-01,137.7632,31093.0526,9169.3333,1263196.3158,285102563.9298,2008,3,Mar,-2.9069,10.7896,142.0103,-32.5899,126.0457,87.5428,28977.5926,34044.8177,28.1320,8812.3879,0.0044,1,0,China boom
2008-04-01,131.7370,28776.8182,9204.4318,1212564.3540,264874260.8988,2008,4,Apr,-4.3743,-7.4494,126.9305,-42.3963,137.1293,93.6833,29311.6077,32279.8376,29.1336,7332.5291,0.0046,1,0,China boom
2008-05-01,143.0759,25656.5000,9272.6364,1326690.7269,237903394.8636,2008,5,May,8.6072,-10.8432,144.7556,-50.4541,137.5254,100.7349,28508.7903,30102.6015,30.0582,4242.8954,0.0056,1,0,China boom
2008-06-01,166.9898,22562.5714,9285.9524,1550659.2930,209514963.8776,2008,6,Jun,16.7141,-12.0590,164.4314,-45.7000,147.2676,109.3881,25665.2965,28520.1769,33.0523,2919.3076,0.0074,1,0,GFC crisis
2008-07-01,195.1863,20106.9565,9158.5435,1787622.5392,184150435.5198,2008,7,Jul,16.8852,-10.8836,168.1358,-39.7999,168.4173,119.5875,22775.3427,27412.4043,39.0697,3384.2871,0.0097,1,0,GFC crisis
2008-08-01,173.3036,19111.8000,9148.4524,1585459.4707,174843392.2143,2008,8,Aug,-11.2112,-4.9493,131.5827,-30.8787,178.4932,127.7933,20593.7760,26700.9180,39.1564,4142.4256,0.0091,1,0,GFC crisis
2008-09-01,164.4984,17781.8636,9346.1136,1537420.5209,166191318.2118,2008,9,Sep,-5.0808,-6.9587,123.6443,-39.8212,177.6628,135.3720,19000.2067,25720.3733,36.4087,4754.5228,0.0093,1,0,GFC crisis
2008-10-01,119.3665,12144.8696,9950.4130,1187745.5768,120846468.5331,2008,10,Oct,-27.4361,-31.7008,50.1289,-61.0192,152.3895,138.6934,16346.1777,24136.1124,32.4523,5825.4148,0.0098,0,0,GFC crisis
2008-11-01,101.3823,10776.5000,11574.1250,1173411.6610,124728558.0625,2008,11,Nov,-15.0663,-11.2671,8.8764,-64.6737,128.4157,139.3822,13567.7444,22492.0177,31.4699,6597.2575,0.0094,0,0,GFC crisis
2008-12-01,82.6087,9846.9286,11260.2500,930194.3154,110878877.4464,2008,12,Dec,-18.5177,-8.6259,-16.4808,-62.2050,101.1192,138.0238,10922.7660,21141.4655,33.6519,7410.6048,0.0084,0,0,GFC crisis
2009-01-01,85.5617,11562.9524,11127.0000,952045.4219,128660971.1429,2009,1,Jan,3.5748,17.4270,-13.1231,-58.3689,89.8509,136.9468,10728.7937,19790.4804,35.2034,7567.4718,0.0074,0,0,GFC crisis
2009-02-01,80.8227,10410.7500,11808.0000,954354.1886,122930136.0000,2009,2,Feb,-5.5388,-9.9646,-43.0376,-62.9048,82.9977,131.8580,10606.8770,18319.2969,38.6674,7528.5687,0.0078,0,0,GFC crisis
2009-03-01,65.4521,9710.7273,11808.4091,772885.2953,114668240.2066,2009,3,Mar,-19.0176,-6.7240,-52.4894,-68.7688,77.2788,125.8321,10561.4766,16537.4365,43.0496,6717.0822,0.0067,0,0,GFC crisis
2009-04-01,66.2705,11331.6000,11012.0455,729774.1516,124784094.2727,2009,4,Apr,1.2504,16.6916,-49.6948,-60.6225,70.8484,120.3765,10484.3591,15083.6683,46.2616,5626.6257,0.0058,0,0,GFC crisis
2009-05-01,67.0150,12720.0789,10351.9048,693733.2868,131677045.8271,2009,5,May,1.1234,12.2532,-53.1612,-50.4216,66.2459,114.0381,11254.1354,14005.6332,48.0451,4553.7592,0.0053,0,0,GFC crisis
2009-06-01,75.8133,14944.3636,10170.2273,771038.6102,151987574.6281,2009,6,Jun,13.1288,17.4864,-54.6000,-33.7648,69.6996,106.4401,12998.6809,13370.7825,46.0791,3704.1445,0.0051,0,1,Post-GFC recovery
2009-07-01,77.6203,16017.3913,10088.2609,783054.2550,161587621.9282,2009,7,Jul,2.3835,7.1801,-60.2327,-20.3391,73.4829,96.6429,14560.6113,13029.9854,37.1226,3178.9412,0.0048,0,1,Post-GFC recovery
2009-08-01,77.8821,19375.9250,9958.5714,775594.8827,192956533.1071,2009,8,Aug,0.3373,20.9680,-55.0603,1.3820,77.1053,88.6911,16779.2266,13051.9959,28.4050,3225.4529,0.0040,0,1,Post-GFC recovery
2009-09-01,73.1494,17404.6364,9840.9091,719856.1098,171277444.2149,2009,9,Sep,-6.0769,-10.1739,-55.5319,-2.1214,76.2173,81.0787,17599.3176,13020.5603,15.5935,3176.6331,0.0042,0,1,Post-GFC recovery
2009-10-01,75.7037,18489.4773,9471.0000,716990.0625,175113839.2500,2009,10,Oct,3.4920,6.2331,-36.5787,52.2411,75.5784,77.4402,18423.3462,13549.2776,9.9032,3526.3772,0.0041,0,1,Post-GFC recovery
2009-11-01,82.2653,16911.3333,9439.2857,776525.7289,159630907.1429,2009,11,Nov,8.6674,-8.5354,-18.8564,56.9279,77.0395,75.8471,17601.8157,14060.5137,6.7312,3532.5431,0.0049,1,1,Post-GFC recovery
2009-12-01,86.3597,17121.6190,9446.3913,815787.4613,161737513.2878,2009,12,Dec,4.9771,1.2435,4.5407,73.8778,81.4429,76.1597,17507.4766,14666.7379,7.1479,3363.8917,0.0050,1,1,Post-GFC recovery
